timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety,bias_KeepLane,bias_ChangeLaneLeft,bias_ChangeLaneRight,bias_Brake
155,137.1038,147.4929,0.6615,1.884,11.6013,41.7646,11.5994,0.2067,0.00074,-0.04081,0.00467,136.835,2,0,0,0,1.21207,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
156,137.8173,148.653,0.6856,1.382,11.6095,41.7943,11.6065,0.2666,0.08256,0.00293,0.03117,137.996,2,0,0,0,1.21231,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
157,138.9497,149.8133,0.7176,1.454,11.6066,41.7836,11.5982,0.44,-0.02983,0.04007,0.00449,139.157,2,0,0,0,1.21258,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
158,139.8034,150.9716,0.7687,2.16,11.5615,41.6214,11.5392,0.7173,-0.45053,0.07237,-0.01787,140.316,2,1,0,0,1.21037,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
159,140.5009,152.1239,0.8471,3.376,11.5064,41.4232,11.4611,1.0205,-0.55055,0.08548,-0.02329,141.471,2,1,0,0,1.20405,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
160,142.0992,153.2718,0.9388,4.32,11.5476,41.5715,11.5293,0.6498,0.41191,-0.10995,0.34771,142.623,2,1,0,0,1.19985,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
161,142.796,154.4262,0.9947,3.435,11.6105,41.7977,11.6087,0.2013,0.62844,-0.12997,0.33164,143.778,2,1,0,0,1.20662,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
162,143.4163,155.589,1.0085,1.541,11.7016,42.1259,11.7005,-0.1623,0.91158,-0.1113,0.34156,144.941,2,1,0,0,1.21548,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
163,144.9522,156.761,0.9875,-0.379,11.8015,42.4854,11.7924,-0.4627,0.99859,-0.08899,0.35263,146.113,2,1,0,0,1.22512,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
164,145.8517,157.9424,0.9396,-1.935,11.91,42.8761,11.8929,-0.6396,1.08545,-0.05209,0.37346,147.296,2,1,0,0,1.23502,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
165,147.0004,159.1339,0.8745,-2.956,12.0206,43.2742,11.9969,-0.7543,1.10567,-0.02898,0.38421,148.489,2,1,0,0,1.24554,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
166,148.5347,160.3358,0.7991,-3.536,12.1327,43.6778,12.1064,-0.7981,1.12108,-0.00997,0.39199,149.693,2,1,0,0,1.25655,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
167,149.3431,161.5488,0.7202,-3.758,12.2438,44.0778,12.2184,-0.7885,1.11121,0.00439,0.39029,150.909,2,1,0,0,1.26802,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
168,150.7068,162.7728,0.6428,-3.703,12.3511,44.4638,12.3289,-0.7392,1.07216,0.0145,0.37766,152.135,2,0,0,0,1.27964,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
169,151.3885,164.0079,0.5702,-3.465,12.4563,44.8427,12.4378,-0.679,1.05245,0.01736,0.3703,153.372,2,0,0,0,1.29111,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
170,153.0479,165.2538,0.5037,-3.146,12.5599,45.2157,12.5451,-0.6098,1.03628,0.01828,0.36439,154.62,2,0,0,0,1.30245,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
171,154.3518,166.5104,0.4441,-2.799,12.6623,45.5843,12.6508,-0.5411,1.02394,0.01749,0.35976,155.878,2,0,0,0,1.3136,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
172,156.2295,167.7611,0.4018,-2.147,12.0643,43.4316,12.0643,-0.0135,-5.97973,0.46427,-0.38018,157.13,2,0,0,0,1.30495,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
173,157.6243,168.956,0.4131,-0.281,11.4976,41.3913,11.4796,0.6434,-5.66766,0.50904,-0.36169,158.325,2,0,0,0,1.24669,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
174,159.2843,170.0926,0.4922,2.699,10.9837,39.5412,10.8962,1.3831,-5.13926,0.5097,-0.31492,159.464,2,0,0,0,1.18598,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
175,160.4638,171.1724,0.6455,6.516,10.5988,38.1555,10.3861,2.1126,-3.8489,0.45186,-0.23161,160.555,2,1,0,0,1.12754,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
176,161.0992,172.203,0.8716,10.77,10.3495,37.2583,9.9513,2.8434,-2.49233,0.35837,-0.13409,161.61,2,1,0,0,1.07715,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
177,162.805,173.1906,1.171,15.246,10.1957,36.7045,9.5445,3.5854,-1.53844,0.28692,-0.0633,162.642,2,1,0,0,1.03346,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
178,164.5433,174.1426,1.5378,19.607,10.1944,36.6997,9.3225,4.1251,-0.01315,0.21144,0.00235,163.662,2,1,0,0,0.99786,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
179,165.831,175.0765,1.9492,22.932,10.2326,36.8375,9.2772,4.3174,0.38277,0.08701,0.08956,164.682,3,1,0,0,0.97993,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
180,166.6979,176.007,2.3741,24.429,10.2315,36.8332,9.3812,4.0835,-0.01193,-0.07672,0.09357,165.705,3,1,0,0,0.97657,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
181,167.4576,176.9458,2.7726,23.863,10.102,36.3671,9.4413,3.5933,-1.29475,-0.2598,-0.03448,166.725,3,1,0,0,0.98427,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
182,168.9621,177.8871,3.1182,21.752,9.7764,35.1949,9.3384,2.8933,-3.25614,-0.43572,-0.14683,167.728,3,1,0,0,0.98532,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
183,170.1869,178.8158,3.3915,18.58,9.3398,33.6232,9.1029,2.0901,-4.36581,-0.57699,-0.21859,168.696,3,0,0,0,0.97069,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
184,171.0556,179.7317,3.5876,14.683,9.395,33.8222,9.2874,1.4179,0.55258,-0.28677,0.33227,169.633,3,0,0,0,0.95817,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
185,172.2032,180.6638,3.7219,10.655,9.4988,34.1957,9.4537,0.9247,1.03753,-0.23431,0.36623,170.574,4,0,0,0,0.9749,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
186,173.9257,181.6123,3.8087,7.162,9.6166,34.6198,9.6019,0.5311,1.17811,-0.18548,0.39523,171.527,4,0,0,0,0.99175,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
187,174.7188,182.5754,3.8587,4.358,9.7446,35.0804,9.7412,0.2545,1.27951,-0.13278,0.42622,172.491,4,0,0,0,1.00694,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
188,176.2688,183.5523,3.8814,2.256,9.8756,35.5522,9.8756,0.0369,1.31066,-0.09479,0.44642,173.468,4,0,0,0,1.02137,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
189,177.0749,184.5427,3.8842,0.759,10.0112,36.0404,10.0108,-0.09,1.356,-0.05729,0.46611,174.459,4,0,0,0,1.03538,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
190,178.7032,185.5465,3.8742,-0.225,10.1472,36.5299,10.1455,-0.1846,1.35973,-0.03764,0.47309,175.463,4,0,0,0,1.04948,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
191,179.464,186.5638,3.8557,-0.851,10.2845,37.0241,10.282,-0.2275,1.3727,-0.01863,0.4796,176.48,4,0,0,0,1.0636,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
192,180.9378,187.5947,3.8327,-1.204,10.4211,37.5159,10.4179,-0.2595,1.36629,-0.01024,0.47861,177.511,4,0,0,0,1.07782,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
193,181.6966,188.6392,3.8069,-1.388,10.5572,38.0059,10.5538,-0.2686,1.36091,-0.00256,0.47716,178.556,4,0,0,0,1.09202,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
194,183.0925,189.6973,3.7803,-1.447,10.6913,38.4888,10.6881,-0.2636,1.34134,0.00234,0.4705,179.615,4,0,0,0,1.10617,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
195,183.8832,190.7687,3.7543,-1.423,10.8231,38.9632,10.8202,-0.2521,1.3178,0.00454,0.46225,180.686,4,0,0,0,1.12015,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
196,185.5458,191.8533,3.7295,-1.352,10.9527,39.4296,10.9502,-0.2348,1.29566,0.00617,0.45452,181.771,4,0,0,0,1.13388,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
197,186.2256,192.9509,3.7065,-1.251,11.0802,39.8888,11.0781,-0.2143,1.27544,0.00706,0.44743,182.869,4,0,0,0,1.14744,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
198,186.9071,194.0612,3.6854,-1.134,11.206,40.3415,11.2043,-0.1941,1.25765,0.00692,0.44114,183.979,4,0,0,0,1.16075,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
199,187.6982,195.1842,3.6663,-1.017,11.3302,40.7886,11.3288,-0.1768,1.24184,0.00594,0.43554,185.103,4,0,0,0,1.17391,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
200,189.576,196.3195,3.6489,-0.91,11.4527,41.2297,11.4516,-0.16,1.22534,0.00537,0.42973,186.238,4,0,0,0,1.18685,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
201,190.8967,197.4671,3.6332,-0.813,11.5736,41.6649,11.5727,-0.1443,1.20892,0.00483,0.42398,187.386,4,0,0,0,1.19966,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
202,192.3531,198.6267,3.6191,-0.725,11.6929,42.0943,11.6921,-0.1299,1.1927,0.00433,0.41829,188.545,4,0,0,0,1.21227,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
203,192.9571,199.7983,3.6063,-0.646,11.8105,42.5179,11.8099,-0.1168,1.17664,0.00386,0.41265,189.717,4,0,0,0,1.22472,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
204,194.3534,200.9816,3.5948,-0.574,11.9266,42.9358,11.9261,-0.1048,1.16079,0.00343,0.40707,190.9,4,0,0,0,1.23699,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
205,196.0589,202.1765,3.5846,-0.509,12.0411,43.3479,12.0407,-0.094,1.14496,0.00303,0.40155,192.095,4,0,0,0,1.24909,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
206,198.1227,203.3828,3.5753,-0.451,12.154,43.7544,12.1537,-0.0838,1.12917,0.00278,0.396,193.302,4,0,0,0,1.26102,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
207,199.9151,204.6004,3.5671,-0.399,12.2654,44.1555,12.2652,-0.0752,1.11392,0.00234,0.39066,194.519,4,0,0,0,1.2728,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
208,200.8069,205.8291,3.5597,-0.354,12.3753,44.551,12.3751,-0.0675,1.09874,0.00201,0.38532,195.748,4,0,0,0,1.2844,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
209,202.156,207.0688,3.5531,-0.314,12.4836,44.9411,12.4835,-0.0606,1.08356,0.00176,0.38,196.988,4,0,0,0,1.29585,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
210,202.9778,208.3193,3.5472,-0.279,12.5905,45.3257,12.5904,-0.0544,1.06849,0.00156,0.37473,198.238,4,0,0,0,1.30711,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
211,203.8617,209.5804,3.5418,-0.248,12.6958,45.705,12.6958,-0.0488,1.05361,0.00139,0.3695,199.499,4,0,0,0,1.31825,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
212,205.8482,210.8521,3.537,-0.22,12.7997,46.079,12.7996,-0.0434,1.03873,0.0013,0.3643,200.771,4,0,0,0,1.32925,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
213,206.627,212.1341,3.5328,-0.195,12.9022,46.4478,12.9021,-0.0388,1.02448,0.00109,0.35925,202.053,4,0,0,0,1.34007,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
214,207.8795,213.4263,3.529,-0.172,13.0032,46.8114,13.0031,-0.0346,1.00999,0.00098,0.35421,203.345,4,0,0,0,1.35074,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
215,209.4464,214.7286,3.5256,-0.152,13.1027,47.1699,13.1027,-0.0309,0.99582,0.00086,0.34924,204.648,4,0,0,0,1.36127,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
216,211.0289,216.0408,3.5226,-0.134,13.2009,47.5233,13.2009,-0.0273,0.98165,0.0008,0.3443,205.96,4,0,0,0,1.37163,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
217,211.6991,217.3628,3.5199,-0.118,13.2977,47.8717,13.2977,-0.0241,0.96792,0.0007,0.33947,207.282,4,0,0,0,1.38186,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
218,212.441,218.6945,3.5175,-0.103,13.3931,48.2152,13.3931,-0.0212,0.9542,0.00063,0.33467,208.614,4,0,0,0,1.39196,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
219,213.2175,220.0357,3.5155,-0.09,13.4872,48.554,13.4872,-0.0187,0.94086,0.00054,0.32997,209.955,4,0,0,0,1.40189,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
220,214.7225,221.3707,3.5246,0.269,12.927,46.5371,12.9185,0.4691,-5.60235,0.34177,-0.36317,211.29,4,0,0,0,1.39309,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
221,216.6169,222.6509,3.5837,1.991,12.3805,44.5698,12.331,1.1062,-5.46472,0.41311,-0.36643,212.571,4,0,0,0,1.33594,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
222,217.7321,223.8722,3.7089,4.876,11.8727,42.7419,11.73,1.8357,-5.0776,0.43273,-0.33462,213.799,4,0,0,0,1.27474,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
223,218.8811,225.0343,3.9072,8.583,11.4605,41.258,11.1712,2.5592,-4.12195,0.40322,-0.27165,214.978,4,0,0,0,1.21371,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
224,219.5013,226.142,4.1778,12.682,11.1622,40.184,10.6691,3.2812,-2.98325,0.3225,-0.1808,216.118,4,1,0,0,1.1579,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
225,220.6489,227.2038,4.5157,16.784,11.0308,39.7108,10.3333,3.8602,-1.31435,0.19226,-0.06477,217.233,4,1,0,0,1.11142,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
226,221.1304,228.2397,4.8956,19.866,11.0275,39.6991,10.3718,3.7458,-0.03266,-0.03912,0.05339,218.336,4,1,0,0,1.08559,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
227,222.2148,229.2771,5.2638,20.285,10.947,39.4091,10.4071,3.3955,-0.80558,-0.14606,-0.02121,219.437,5,1,0,0,1.08665,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
228,223.4242,230.318,5.592,18.716,10.7988,38.8758,10.4292,2.8013,-1.48131,-0.20253,-0.05402,220.528,5,1,0,0,1.08949,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
229,224.1071,231.3614,5.8583,15.895,10.657,38.3651,10.4432,2.1237,-1.41848,-0.2163,-0.05131,221.605,5,1,0,0,1.09135,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
230,225.2393,232.407,6.0625,12.616,10.6211,38.236,10.4959,1.6261,-0.35884,-0.18065,-0.01454,222.67,5,1,0,0,1.09339,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
231,226.2481,233.4574,6.2252,9.863,10.6439,38.318,10.5481,1.4247,0.22794,-0.09528,0.04821,223.733,5,1,0,0,1.09828,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
232,227.3499,234.5103,6.3628,8.012,10.5412,37.9485,10.4775,1.1575,-1.02645,-0.08254,-0.05,224.795,5,1,0,0,1.10037,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
233,228.8708,235.5564,6.4751,6.59,10.438,37.5768,10.3946,0.9511,-1.0324,-0.06571,-0.05,225.847,5,0,0,0,1.09304,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
234,229.5997,236.594,6.5673,5.471,10.3344,37.204,10.3048,0.7824,-1.03579,-0.05394,-0.05,226.889,5,0,0,0,1.08413,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
235,230.8098,237.6226,6.6432,4.565,10.2307,36.8306,10.2104,0.6447,-1.03721,-0.0453,-0.05,227.92,5,0,0,0,1.07462,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
236,231.8952,238.6417,6.7056,3.816,10.1269,36.457,10.113,0.531,-1.03774,-0.03854,-0.05,228.941,5,0,0,0,1.06466,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
237,233.0278,239.651,6.7571,3.188,10.0232,36.0833,10.0136,0.4366,-1.03784,-0.0329,-0.05,229.952,6,0,0,0,1.0544,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
238,233.7872,240.6503,6.7994,2.659,9.9194,35.7098,9.9129,0.3582,-1.03777,-0.02802,-0.05,230.952,6,0,0,0,1.04398,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
239,234.6254,241.6396,6.8341,2.213,9.8156,35.3362,9.8112,0.2934,-1.03769,-0.02371,-0.05,231.942,6,0,0,0,1.03343,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
240,236.5967,242.6187,6.8625,1.84,9.7118,34.9626,9.7089,0.2405,-1.03765,-0.01993,-0.05,232.921,6,0,0,0,1.02277,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
241,237.3285,243.5875,6.8858,1.529,9.6081,34.5891,9.606,0.1974,-1.03767,-0.01665,-0.05,233.891,6,0,0,0,1.01208,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
242,238.6137,244.5461,6.905,1.272,9.5043,34.2155,9.5029,0.1623,-1.03772,-0.01385,-0.05,234.849,6,0,0,0,1.00133,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
243,239.7309,245.4943,6.9208,1.06,9.4005,33.8419,9.3996,0.1338,-1.0377,-0.01151,-0.05,235.798,6,0,0,0,0.99053,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
244,240.4454,246.4322,6.9337,0.885,9.2968,33.4683,9.2961,0.1106,-1.0378,-0.00958,-0.05,236.736,6,0,0,0,0.97972,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
245,241.7486,247.3597,6.9445,0.741,9.193,33.0947,9.1925,0.0917,-1.03778,-0.00799,-0.05,237.663,6,0,0,0,0.9689,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
246,242.8188,248.2769,6.9534,0.623,9.0892,32.7211,9.0889,0.0762,-1.03778,-0.00669,-0.05,238.58,6,0,0,0,0.95808,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
247,243.47,249.1837,6.9608,0.525,8.9854,32.3475,8.9852,0.0635,-1.03781,-0.00562,-0.05,239.487,6,0,0,0,0.94725,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
248,244.2301,250.0801,6.967,0.443,8.8816,31.9739,8.8815,0.053,-1.03778,-0.00475,-0.05,240.384,6,0,0,0,0.93642,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
249,246.153,250.9662,6.9721,0.375,8.7779,31.6003,8.7777,0.0443,-1.03777,-0.00402,-0.05,241.27,6,0,0,0,0.92558,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
250,248.078,251.8419,6.9764,0.318,8.6741,31.2267,8.674,0.0371,-1.03779,-0.00342,-0.05,242.146,6,0,0,0,0.91474,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
251,249.8618,252.7072,6.9801,0.27,8.5703,30.8531,8.5702,0.0311,-1.03775,-0.00291,-0.05,243.011,6,0,0,0,0.90389,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
252,251.817,253.5622,6.9831,0.23,8.4665,30.4795,8.4665,0.0261,-1.03782,-0.00248,-0.05,243.866,6,0,0,0,0.89305,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
253,252.6077,254.4068,6.9856,0.196,8.3627,30.1059,8.3627,0.022,-1.03781,-0.00212,-0.05,244.71,6,0,0,0,0.88221,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
254,253.352,255.241,6.9878,0.167,8.259,29.7323,8.2589,0.0185,-1.03777,-0.00182,-0.05,245.545,6,0,0,0,0.87136,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
255,255.4032,256.0648,6.9896,0.143,8.1552,29.3587,8.1552,0.0156,-1.03783,-0.00156,-0.05,246.368,6,0,0,0,0.86052,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
256,256.9363,256.8782,6.9911,0.123,8.0514,28.985,8.0514,0.0132,-1.03783,-0.00134,-0.05,247.182,6,0,0,0,0.84968,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
257,258.5488,257.6813,6.9924,0.105,7.9476,28.6114,7.9476,0.0112,-1.03787,-0.00115,-0.05,247.985,6,0,0,0,0.83883,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
258,260.0996,258.474,6.9935,0.09,7.8438,28.2378,7.8438,0.0095,-1.03791,-0.00099,-0.05,248.778,6,0,0,0,0.82799,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
259,261.7591,259.2563,6.9944,0.078,7.74,27.8641,7.74,0.008,-1.0379,-0.00085,-0.05,249.56,6,0,0,0,0.81715,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
260,263.2165,260.0283,6.9952,0.067,7.6362,27.4905,7.6362,0.0068,-1.03789,-0.00074,-0.05,250.332,6,0,0,0,0.80631,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
261,264.09,260.7898,6.9958,0.058,7.5325,27.1168,7.5325,0.0058,-1.03789,-0.00064,-0.05,251.093,6,0,0,0,0.79543,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
262,265.1103,261.541,6.9964,0.05,7.4287,26.7432,7.4287,0.005,-1.03789,-0.00055,-0.05,251.845,6,0,0,0,0.78459,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
263,266.349,262.2817,6.9969,0.044,7.3249,26.3696,7.3249,0.0042,-1.03789,-0.00048,-0.05,252.585,6,0,0,0,0.77375,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
264,267.5923,263.0121,6.9973,0.038,7.2211,25.9959,7.2211,0.0036,-1.03789,-0.00042,-0.05,253.316,6,0,0,0,0.7629,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
265,268.3972,263.7322,6.9977,0.033,7.1173,25.6223,7.1173,0.0031,-1.03789,-0.00036,-0.05,254.036,6,0,0,0,0.75206,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
266,270.5384,264.4418,6.998,0.029,7.0135,25.2486,7.0135,0.0027,-1.03789,-0.00032,-0.05,254.746,6,0,0,0,0.74122,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
267,271.3602,265.1411,6.9982,0.025,6.9097,24.875,6.9097,0.0023,-1.03789,-0.00028,-0.05,255.445,6,0,0,0,0.73037,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
268,273.3603,265.83,6.9984,0.022,6.8059,24.5014,6.8059,0.002,-1.03788,-0.00024,-0.05,256.134,6,0,0,0,0.71953,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
269,275.0507,266.5085,6.9986,0.019,6.7021,24.1277,6.7021,0.0017,-1.03788,-0.00022,-0.05,256.812,6,0,0,0,0.70869,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
270,275.8443,267.1767,6.9988,0.017,6.5984,23.7541,6.5984,0.0015,-1.03788,-0.00019,-0.05,257.48,6,0,0,0,0.69784,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
271,276.7488,267.8344,6.999,0.015,6.4946,23.3804,6.4946,0.0013,-1.03788,-0.00017,-0.05,258.138,6,0,0,0,0.68697,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
272,277.312,268.4818,6.9991,0.013,6.3908,23.0068,6.3908,0.0011,-1.03788,-0.00015,-0.05,258.786,6,0,0,0,0.67613,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
273,277.6918,269.1188,6.9992,0.012,6.287,22.6332,6.287,0.001,-1.03788,-0.00013,-0.05,259.423,6,0,0,0,0.66528,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
274,278.9754,269.7491,6.9883,-0.348,6.3598,22.8951,6.3501,-0.3504,0.72764,-0.15493,0.36763,260.053,6,0,0,0,0.65896,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
275,279.6943,270.3855,6.948,-1.619,6.4495,23.2182,6.4227,-0.5873,0.89738,-0.16748,0.35278,260.691,6,0,0,0,0.66541,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
276,280.3447,271.0295,6.8864,-3.194,6.5493,23.5775,6.5059,-0.7526,0.99811,-0.15296,0.35547,261.338,6,0,0,0,0.67348,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
277,282.0309,271.6821,6.8094,-4.731,6.6544,23.9559,6.5961,-0.8795,1.05119,-0.12905,0.36389,261.995,6,0,0,0,0.6825,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
